dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Coffee,local_gaussian,mrseql,resnet,10,0.9285714285714286
Coffee,local_gaussian,mrseql,resnet,20,0.8571428571428571
Coffee,local_gaussian,mrseql,resnet,30,0.8214285714285714
Coffee,local_gaussian,mrseql,resnet,40,0.5714285714285714
Coffee,local_gaussian,mrseql,resnet,50,0.5357142857142857
Coffee,local_gaussian,mrseql,resnet,60,0.39285714285714285
Coffee,local_gaussian,mrseql,resnet,70,0.39285714285714285
Coffee,local_gaussian,mrseql,resnet,80,0.39285714285714285
Coffee,local_gaussian,mrseql,resnet,90,0.39285714285714285
Coffee,local_gaussian,mrseql,resnet,100,0.39285714285714285
Coffee,local_gaussian,cam,resnet,0,0.9642857142857143
Coffee,local_gaussian,cam,resnet,10,0.8928571428571429
Coffee,local_gaussian,cam,resnet,20,0.5714285714285714
Coffee,local_gaussian,cam,resnet,30,0.5
Coffee,local_gaussian,cam,resnet,40,0.4642857142857143
Coffee,local_gaussian,cam,resnet,50,0.42857142857142855
Coffee,local_gaussian,cam,resnet,60,0.42857142857142855
Coffee,local_gaussian,cam,resnet,70,0.42857142857142855
Coffee,local_gaussian,cam,resnet,80,0.42857142857142855
Coffee,local_gaussian,cam,resnet,90,0.42857142857142855
Coffee,local_gaussian,cam,resnet,100,0.39285714285714285
Coffee,local_gaussian,GS,resnet,0,0.9642857142857143
Coffee,local_gaussian,GS,resnet,10,0.75
Coffee,local_gaussian,GS,resnet,20,0.6785714285714286
Coffee,local_gaussian,GS,resnet,30,0.6785714285714286
Coffee,local_gaussian,GS,resnet,40,0.5357142857142857
Coffee,local_gaussian,GS,resnet,50,0.42857142857142855
Coffee,local_gaussian,GS,resnet,60,0.4642857142857143
Coffee,local_gaussian,GS,resnet,70,0.4642857142857143
Coffee,local_gaussian,GS,resnet,80,0.42857142857142855
Coffee,local_gaussian,GS,resnet,90,0.42857142857142855
Coffee,local_gaussian,GS,resnet,100,0.39285714285714285
Coffee,local_gaussian,IG,resnet,0,0.9642857142857143
Coffee,local_gaussian,IG,resnet,10,0.6785714285714286
Coffee,local_gaussian,IG,resnet,20,0.6785714285714286
Coffee,local_gaussian,IG,resnet,30,0.6785714285714286
Coffee,local_gaussian,IG,resnet,40,0.6071428571428571
Coffee,local_gaussian,IG,resnet,50,0.5357142857142857
Coffee,local_gaussian,IG,resnet,60,0.5357142857142857
Coffee,local_gaussian,IG,resnet,70,0.4642857142857143
Coffee,local_gaussian,IG,resnet,80,0.39285714285714285
Coffee,local_gaussian,IG,resnet,90,0.42857142857142855
Coffee,local_gaussian,IG,resnet,100,0.39285714285714285
Coffee,local_gaussian,lime_rocket,resnet,0,0.9642857142857143
Coffee,local_gaussian,lime_rocket,resnet,10,0.9285714285714286
Coffee,local_gaussian,lime_rocket,resnet,20,0.7857142857142857
Coffee,local_gaussian,lime_rocket,resnet,30,0.6785714285714286
Coffee,local_gaussian,lime_rocket,resnet,40,0.6785714285714286
Coffee,local_gaussian,lime_rocket,resnet,50,0.6428571428571429
Coffee,local_gaussian,lime_rocket,resnet,60,0.6071428571428571
Coffee,local_gaussian,lime_rocket,resnet,70,0.6071428571428571
Coffee,local_gaussian,lime_rocket,resnet,80,0.5714285714285714
Coffee,local_gaussian,lime_rocket,resnet,90,0.42857142857142855
Coffee,local_gaussian,lime_rocket,resnet,100,0.39285714285714285
Coffee,local_gaussian,random2020,resnet,0,0.9642857142857143
Coffee,local_gaussian,random2020,resnet,10,0.9285714285714286
Coffee,local_gaussian,random2020,resnet,20,0.9285714285714286
Coffee,local_gaussian,random2020,resnet,30,0.9285714285714286
Coffee,local_gaussian,random2020,resnet,40,0.8214285714285714
Coffee,local_gaussian,random2020,resnet,50,0.8214285714285714
Coffee,local_gaussian,random2020,resnet,60,0.6785714285714286
Coffee,local_gaussian,random2020,resnet,70,0.7142857142857143
Coffee,local_gaussian,random2020,resnet,80,0.6071428571428571
Coffee,local_gaussian,random2020,resnet,90,0.4642857142857143
Coffee,local_gaussian,random2020,resnet,100,0.39285714285714285
Coffee,original_gaussian,lime_mrseql,resnet,0,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,10,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,20,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,30,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,40,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,50,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,60,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,70,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,80,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,90,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,resnet,100,1.0
Coffee,original_gaussian,mrseql,resnet,0,0.9642857142857143
Coffee,original_gaussian,mrseql,resnet,10,0.9642857142857143
Coffee,original_gaussian,mrseql,resnet,20,0.9642857142857143
Coffee,original_gaussian,mrseql,resnet,30,0.9642857142857143
Coffee,original_gaussian,mrseql,resnet,40,0.9642857142857143
Coffee,original_gaussian,mrseql,resnet,50,1.0
Coffee,original_gaussian,mrseql,resnet,60,1.0
Coffee,original_gaussian,mrseql,resnet,70,1.0
Coffee,original_gaussian,mrseql,resnet,80,1.0
Coffee,original_gaussian,mrseql,resnet,90,1.0
Coffee,original_gaussian,mrseql,resnet,100,1.0
Coffee,original_gaussian,cam,resnet,0,0.9642857142857143
Coffee,original_gaussian,cam,resnet,10,1.0
Coffee,original_gaussian,cam,resnet,20,1.0
Coffee,original_gaussian,cam,resnet,30,1.0
Coffee,original_gaussian,cam,resnet,40,1.0
Coffee,original_gaussian,cam,resnet,50,1.0
Coffee,original_gaussian,cam,resnet,60,1.0
Coffee,original_gaussian,cam,resnet,70,1.0
Coffee,original_gaussian,cam,resnet,80,1.0
Coffee,original_gaussian,cam,resnet,90,1.0
Coffee,original_gaussian,cam,resnet,100,1.0
Coffee,original_gaussian,GS,resnet,0,0.9642857142857143
Coffee,original_gaussian,GS,resnet,10,0.9642857142857143
Coffee,original_gaussian,GS,resnet,20,1.0
Coffee,original_gaussian,GS,resnet,30,1.0
Coffee,original_gaussian,GS,resnet,40,1.0
Coffee,original_gaussian,GS,resnet,50,1.0
Coffee,original_gaussian,GS,resnet,60,1.0
Coffee,original_gaussian,GS,resnet,70,1.0
Coffee,original_gaussian,GS,resnet,80,1.0
Coffee,original_gaussian,GS,resnet,90,1.0
Coffee,original_gaussian,GS,resnet,100,1.0
Coffee,original_gaussian,IG,resnet,0,0.9642857142857143
Coffee,original_gaussian,IG,resnet,10,1.0
Coffee,original_gaussian,IG,resnet,20,1.0
Coffee,original_gaussian,IG,resnet,30,1.0
Coffee,original_gaussian,IG,resnet,40,1.0
Coffee,original_gaussian,IG,resnet,50,1.0
Coffee,original_gaussian,IG,resnet,60,1.0
Coffee,original_gaussian,IG,resnet,70,1.0
Coffee,original_gaussian,IG,resnet,80,1.0
Coffee,original_gaussian,IG,resnet,90,1.0
Coffee,original_gaussian,IG,resnet,100,1.0
Coffee,original_gaussian,lime_rocket,resnet,0,0.9642857142857143
Coffee,original_gaussian,lime_rocket,resnet,10,0.9642857142857143
Coffee,original_gaussian,lime_rocket,resnet,20,1.0
Coffee,original_gaussian,lime_rocket,resnet,30,1.0
Coffee,original_gaussian,lime_rocket,resnet,40,1.0
Coffee,original_gaussian,lime_rocket,resnet,50,1.0
Coffee,original_gaussian,lime_rocket,resnet,60,1.0
Coffee,original_gaussian,lime_rocket,resnet,70,1.0
Coffee,original_gaussian,lime_rocket,resnet,80,1.0
Coffee,original_gaussian,lime_rocket,resnet,90,1.0
Coffee,original_gaussian,lime_rocket,resnet,100,1.0
Coffee,original_gaussian,random2020,resnet,0,0.9642857142857143
Coffee,original_gaussian,random2020,resnet,10,0.9642857142857143
Coffee,original_gaussian,random2020,resnet,20,1.0
Coffee,original_gaussian,random2020,resnet,30,1.0
Coffee,original_gaussian,random2020,resnet,40,1.0
Coffee,original_gaussian,random2020,resnet,50,1.0
Coffee,original_gaussian,random2020,resnet,60,1.0
Coffee,original_gaussian,random2020,resnet,70,1.0
Coffee,original_gaussian,random2020,resnet,80,1.0
Coffee,original_gaussian,random2020,resnet,90,1.0
Coffee,original_gaussian,random2020,resnet,100,1.0
Coffee,global_gaussian,lime_mrseql,knn,0,1.0
Coffee,global_gaussian,lime_mrseql,knn,10,0.6785714285714286
Coffee,global_gaussian,lime_mrseql,knn,20,0.6428571428571429
Coffee,global_gaussian,lime_mrseql,knn,30,0.6785714285714286
Coffee,global_gaussian,lime_mrseql,knn,40,0.5
Coffee,global_gaussian,lime_mrseql,knn,50,0.35714285714285715
Coffee,global_gaussian,lime_mrseql,knn,60,0.39285714285714285
Coffee,global_gaussian,lime_mrseql,knn,70,0.4642857142857143
Coffee,global_gaussian,lime_mrseql,knn,80,0.35714285714285715
Coffee,global_gaussian,lime_mrseql,knn,90,0.25
Coffee,global_gaussian,lime_mrseql,knn,100,0.39285714285714285
Coffee,global_gaussian,mrseql,knn,0,1.0
Coffee,global_gaussian,mrseql,knn,10,0.35714285714285715
Coffee,global_gaussian,mrseql,knn,20,0.42857142857142855
Coffee,global_gaussian,mrseql,knn,30,0.5357142857142857
Coffee,global_gaussian,mrseql,knn,40,0.5357142857142857
Coffee,global_gaussian,mrseql,knn,50,0.5357142857142857
Coffee,global_gaussian,mrseql,knn,60,0.5
Coffee,global_gaussian,mrseql,knn,70,0.4642857142857143
Coffee,global_gaussian,mrseql,knn,80,0.42857142857142855
Coffee,global_gaussian,mrseql,knn,90,0.35714285714285715
Coffee,global_gaussian,mrseql,knn,100,0.39285714285714285
Coffee,global_gaussian,cam,knn,0,1.0
Coffee,global_gaussian,cam,knn,10,0.6071428571428571
Coffee,global_gaussian,cam,knn,20,0.5357142857142857
Coffee,global_gaussian,cam,knn,30,0.4642857142857143
Coffee,global_gaussian,cam,knn,40,0.39285714285714285
Coffee,global_gaussian,cam,knn,50,0.39285714285714285
Coffee,global_gaussian,cam,knn,60,0.35714285714285715
Coffee,global_gaussian,cam,knn,70,0.25
Coffee,global_gaussian,cam,knn,80,0.25
Coffee,global_gaussian,cam,knn,90,0.25
Coffee,global_gaussian,cam,knn,100,0.39285714285714285
Coffee,global_gaussian,GS,knn,0,1.0
Coffee,global_gaussian,GS,knn,10,0.6071428571428571
Coffee,global_gaussian,GS,knn,20,0.32142857142857145
Coffee,global_gaussian,GS,knn,30,0.35714285714285715
Coffee,global_gaussian,GS,knn,40,0.32142857142857145
Coffee,global_gaussian,GS,knn,50,0.39285714285714285
Coffee,global_gaussian,GS,knn,60,0.35714285714285715
Coffee,global_gaussian,GS,knn,70,0.35714285714285715
Coffee,global_gaussian,GS,knn,80,0.35714285714285715
Coffee,global_gaussian,GS,knn,90,0.35714285714285715
Coffee,global_gaussian,GS,knn,100,0.39285714285714285
Coffee,global_gaussian,IG,knn,0,1.0
Coffee,global_gaussian,IG,knn,10,0.42857142857142855
Coffee,global_gaussian,IG,knn,20,0.35714285714285715
Coffee,global_gaussian,IG,knn,30,0.39285714285714285
Coffee,global_gaussian,IG,knn,40,0.42857142857142855
Coffee,global_gaussian,IG,knn,50,0.42857142857142855
Coffee,global_gaussian,IG,knn,60,0.42857142857142855
Coffee,global_gaussian,IG,knn,70,0.39285714285714285
Coffee,global_gaussian,IG,knn,80,0.35714285714285715
Coffee,global_gaussian,IG,knn,90,0.39285714285714285
Coffee,global_gaussian,IG,knn,100,0.39285714285714285
Coffee,global_gaussian,lime_rocket,knn,0,1.0
Coffee,global_gaussian,lime_rocket,knn,10,0.5714285714285714
Coffee,global_gaussian,lime_rocket,knn,20,0.75
Coffee,global_gaussian,lime_rocket,knn,30,0.8214285714285714
Coffee,global_gaussian,lime_rocket,knn,40,0.8214285714285714
Coffee,global_gaussian,lime_rocket,knn,50,0.75
Coffee,global_gaussian,lime_rocket,knn,60,0.7142857142857143
Coffee,global_gaussian,lime_rocket,knn,70,0.7142857142857143
Coffee,global_gaussian,lime_rocket,knn,80,0.6071428571428571
Coffee,global_gaussian,lime_rocket,knn,90,0.39285714285714285
Coffee,global_gaussian,lime_rocket,knn,100,0.39285714285714285
Coffee,global_gaussian,random2020,knn,0,1.0
Coffee,global_gaussian,random2020,knn,10,0.7857142857142857
Coffee,global_gaussian,random2020,knn,20,0.75
Coffee,global_gaussian,random2020,knn,30,0.6785714285714286
Coffee,global_gaussian,random2020,knn,40,0.6071428571428571
Coffee,global_gaussian,random2020,knn,50,0.5357142857142857
Coffee,global_gaussian,random2020,knn,60,0.5
Coffee,global_gaussian,random2020,knn,70,0.5357142857142857
Coffee,global_gaussian,random2020,knn,80,0.32142857142857145
Coffee,global_gaussian,random2020,knn,90,0.4642857142857143
Coffee,global_gaussian,random2020,knn,100,0.39285714285714285
Coffee,local_gaussian,lime_mrseql,knn,0,1.0
Coffee,local_gaussian,lime_mrseql,knn,10,0.9642857142857143
Coffee,local_gaussian,lime_mrseql,knn,20,0.8928571428571429
Coffee,local_gaussian,lime_mrseql,knn,30,0.8571428571428571
Coffee,local_gaussian,lime_mrseql,knn,40,0.8928571428571429
Coffee,local_gaussian,lime_mrseql,knn,50,0.7857142857142857
Coffee,local_gaussian,lime_mrseql,knn,60,0.5714285714285714
Coffee,local_gaussian,lime_mrseql,knn,70,0.5
Coffee,local_gaussian,lime_mrseql,knn,80,0.4642857142857143
Coffee,local_gaussian,lime_mrseql,knn,90,0.35714285714285715
Coffee,local_gaussian,lime_mrseql,knn,100,0.42857142857142855
Coffee,local_gaussian,mrseql,knn,0,1.0
Coffee,local_gaussian,mrseql,knn,10,0.9285714285714286
Coffee,local_gaussian,mrseql,knn,20,0.8928571428571429
Coffee,local_gaussian,mrseql,knn,30,0.8571428571428571
Coffee,local_gaussian,mrseql,knn,40,0.8214285714285714
Coffee,local_gaussian,mrseql,knn,50,0.6071428571428571
Coffee,local_gaussian,mrseql,knn,60,0.6785714285714286
Coffee,local_gaussian,mrseql,knn,70,0.5357142857142857
Coffee,local_gaussian,mrseql,knn,80,0.2857142857142857
Coffee,local_gaussian,mrseql,knn,90,0.2857142857142857
Coffee,local_gaussian,mrseql,knn,100,0.42857142857142855
Coffee,local_gaussian,cam,knn,0,1.0
Coffee,local_gaussian,cam,knn,10,0.9642857142857143
Coffee,local_gaussian,cam,knn,20,0.8571428571428571
Coffee,local_gaussian,cam,knn,30,0.75
Coffee,local_gaussian,cam,knn,40,0.75
Coffee,local_gaussian,cam,knn,50,0.6428571428571429
Coffee,local_gaussian,cam,knn,60,0.6428571428571429
Coffee,local_gaussian,cam,knn,70,0.6071428571428571
Coffee,local_gaussian,cam,knn,80,0.4642857142857143
Coffee,local_gaussian,cam,knn,90,0.42857142857142855
Coffee,local_gaussian,cam,knn,100,0.42857142857142855
Coffee,local_gaussian,GS,knn,0,1.0
Coffee,local_gaussian,GS,knn,10,0.9642857142857143
Coffee,local_gaussian,GS,knn,20,0.9285714285714286
Coffee,local_gaussian,GS,knn,30,0.8928571428571429
Coffee,local_gaussian,GS,knn,40,0.8928571428571429
Coffee,local_gaussian,GS,knn,50,0.8571428571428571
Coffee,local_gaussian,GS,knn,60,0.6785714285714286
Coffee,local_gaussian,GS,knn,70,0.5357142857142857
Coffee,local_gaussian,GS,knn,80,0.5
Coffee,local_gaussian,GS,knn,90,0.42857142857142855
Coffee,local_gaussian,GS,knn,100,0.42857142857142855
Coffee,local_gaussian,IG,knn,0,1.0
Coffee,local_gaussian,IG,knn,10,0.9285714285714286
Coffee,local_gaussian,IG,knn,20,0.8928571428571429
Coffee,local_gaussian,IG,knn,30,0.8928571428571429
Coffee,local_gaussian,IG,knn,40,0.8928571428571429
Coffee,local_gaussian,IG,knn,50,0.8214285714285714
Coffee,local_gaussian,IG,knn,60,0.6071428571428571
Coffee,local_gaussian,IG,knn,70,0.5357142857142857
Coffee,local_gaussian,IG,knn,80,0.39285714285714285
Coffee,local_gaussian,IG,knn,90,0.42857142857142855
Coffee,local_gaussian,IG,knn,100,0.42857142857142855
Coffee,local_gaussian,lime_rocket,knn,0,1.0
Coffee,local_gaussian,lime_rocket,knn,10,0.8928571428571429
Coffee,local_gaussian,lime_rocket,knn,20,0.8214285714285714
Coffee,local_gaussian,lime_rocket,knn,30,0.7857142857142857
Coffee,local_gaussian,lime_rocket,knn,40,0.7857142857142857
Coffee,local_gaussian,lime_rocket,knn,50,0.75
Coffee,local_gaussian,lime_rocket,knn,60,0.7857142857142857
Coffee,local_gaussian,lime_rocket,knn,70,0.75
Coffee,local_gaussian,lime_rocket,knn,80,0.6785714285714286
Coffee,local_gaussian,lime_rocket,knn,90,0.5
Coffee,local_gaussian,lime_rocket,knn,100,0.42857142857142855
Coffee,local_gaussian,random2020,knn,0,1.0
Coffee,local_gaussian,random2020,knn,10,1.0
Coffee,local_gaussian,random2020,knn,20,1.0
Coffee,local_gaussian,random2020,knn,30,1.0
Coffee,local_gaussian,random2020,knn,40,1.0
Coffee,local_gaussian,random2020,knn,50,0.9642857142857143
Coffee,local_gaussian,random2020,knn,60,0.8928571428571429
Coffee,local_gaussian,random2020,knn,70,0.8928571428571429
Coffee,local_gaussian,random2020,knn,80,0.7142857142857143
Coffee,local_gaussian,random2020,knn,90,0.5
Coffee,local_gaussian,random2020,knn,100,0.42857142857142855
Coffee,original_gaussian,lime_mrseql,knn,0,1.0
Coffee,original_gaussian,lime_mrseql,knn,10,1.0
Coffee,original_gaussian,lime_mrseql,knn,20,1.0
Coffee,original_gaussian,lime_mrseql,knn,30,1.0
Coffee,original_gaussian,lime_mrseql,knn,40,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,knn,50,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,knn,60,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,knn,70,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,knn,80,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,knn,90,0.9642857142857143
Coffee,original_gaussian,lime_mrseql,knn,100,0.9642857142857143
Coffee,original_gaussian,mrseql,knn,0,1.0
Coffee,original_gaussian,mrseql,knn,10,1.0
Coffee,original_gaussian,mrseql,knn,20,1.0
Coffee,original_gaussian,mrseql,knn,30,1.0
Coffee,original_gaussian,mrseql,knn,40,1.0
Coffee,original_gaussian,mrseql,knn,50,0.9642857142857143
Coffee,original_gaussian,mrseql,knn,60,0.9642857142857143
Coffee,original_gaussian,mrseql,knn,70,0.9642857142857143
Coffee,original_gaussian,mrseql,knn,80,0.9642857142857143
Coffee,original_gaussian,mrseql,knn,90,0.9642857142857143
Coffee,original_gaussian,mrseql,knn,100,0.9642857142857143
Coffee,original_gaussian,cam,knn,0,1.0
Coffee,original_gaussian,cam,knn,10,1.0
Coffee,original_gaussian,cam,knn,20,1.0
Coffee,original_gaussian,cam,knn,30,1.0
Coffee,original_gaussian,cam,knn,40,1.0
Coffee,original_gaussian,cam,knn,50,1.0
Coffee,original_gaussian,cam,knn,60,1.0
Coffee,original_gaussian,cam,knn,70,1.0
Coffee,original_gaussian,cam,knn,80,0.9642857142857143
Coffee,original_gaussian,cam,knn,90,0.9642857142857143
Coffee,original_gaussian,cam,knn,100,0.9642857142857143
Coffee,original_gaussian,GS,knn,0,1.0
